pose_id,x_nose,y_nose,z_nose,x_left_eye_inner,y_left_eye_inner,z_left_eye_inner,x_left_eye,y_left_eye,z_left_eye,x_left_eye_outer,y_left_eye_outer,z_left_eye_outer,x_right_eye_inner,y_right_eye_inner,z_right_eye_inner,x_right_eye,y_right_eye,z_right_eye,x_right_eye_outer,y_right_eye_outer,z_right_eye_outer,x_left_ear,y_left_ear,z_left_ear,x_right_ear,y_right_ear,z_right_ear,x_mouth_left,y_mouth_left,z_mouth_left,x_mouth_right,y_mouth_right,z_mouth_right,x_left_shoulder,y_left_shoulder,z_left_shoulder,x_right_shoulder,y_right_shoulder,z_right_shoulder,x_left_elbow,y_left_elbow,z_left_elbow,x_right_elbow,y_right_elbow,z_right_elbow,x_left_wrist,y_left_wrist,z_left_wrist,x_right_wrist,y_right_wrist,z_right_wrist,x_left_pinky,y_left_pinky,z_left_pinky,x_right_pinky,y_right_pinky,z_right_pinky,x_left_index,y_left_index,z_left_index,x_right_index,y_right_index,z_right_index,x_left_thumb,y_left_thumb,z_left_thumb,x_right_thumb,y_right_thumb,z_right_thumb,x_left_hip,y_left_hip,z_left_hip,x_right_hip,y_right_hip,z_right_hip,x_left_knee,y_left_knee,z_left_knee,x_right_knee,y_right_knee,z_right_knee,x_left_ankle,y_left_ankle,z_left_ankle,x_right_ankle,y_right_ankle,z_right_ankle,x_left_heel,y_left_heel,z_left_heel,x_right_heel,y_right_heel,z_right_heel,x_left_foot_index,y_left_foot_index,z_left_foot_index,x_right_foot_index,y_right_foot_index,z_right_foot_index
86,0.285674512386322,0.6700602769851685,-0.03048153780400753,0.2763647437095642,0.6679866313934326,-0.06575950235128403,0.27637049555778503,0.6677888631820679,-0.06572775542736053,0.2758859395980835,0.6675733327865601,-0.06580520421266556,0.27547210454940796,0.6656390428543091,-0.020050060003995895,0.2743959128856659,0.6637170314788818,-0.020166009664535522,0.2737157940864563,0.6621764302253723,-0.020064804702997208,0.2791815400123596,0.6616612076759338,-0.18307094275951385,0.2801051735877991,0.6549006700515747,0.021689485758543015,0.2951415181159973,0.6675394177436829,-0.07007382065057755,0.295850932598114,0.6646367311477661,-0.009952697902917862,0.3203375041484833,0.6635239124298096,-0.3215193748474121,0.32179829478263855,0.6357604265213013,0.12576335668563843,0.22098666429519653,0.6826118230819702,-0.4219432473182678,0.23454876244068146,0.6592601537704468,0.22797603905200958,0.13241824507713318,0.6907628774642944,-0.3857456147670746,0.16273583471775055,0.6669438481330872,0.10936424136161804,0.10528960824012756,0.6915873289108276,-0.43619951605796814,0.12983214855194092,0.6666834354400635,0.095563605427742,0.09788455069065094,0.6892474889755249,-0.42784056067466736,0.12750844657421112,0.6711410284042358,0.06044258177280426,0.10915800929069519,0.6885788440704346,-0.3829714059829712,0.14042064547538757,0.6719950437545776,0.08712209761142731,0.5401270389556885,0.646401047706604,-0.1420273333787918,0.5309494137763977,0.6287169456481934,0.14257138967514038,0.6617812514305115,0.6468579173088074,-0.07060104608535767,0.6525859236717224,0.6356869339942932,0.28682947158813477,0.7823878526687622,0.6321067214012146,0.06162906065583229,0.7686450481414795,0.6250454783439636,0.4078465700149536,0.7957302331924438,0.6257458925247192,0.07062035799026489,0.7773267030715942,0.619843602180481,0.4126643240451813,0.8249297142028809,0.6490603089332581,-0.012834925204515457,0.8084390163421631,0.6376783847808838,0.3687010109424591
87,0.2862462103366852,0.6702403426170349,-0.02571752294898033,0.27642378211021423,0.6680288314819336,-0.06146965175867081,0.2764550447463989,0.6677917838096619,-0.061444010585546494,0.27593258023262024,0.6675649881362915,-0.06152018904685974,0.27588555216789246,0.6658255457878113,-0.015612036921083927,0.2751748859882355,0.6640060544013977,-0.015726188197731972,0.27452942728996277,0.6621881723403931,-0.01563689112663269,0.28072163462638855,0.6615408658981323,-0.1813911497592926,0.2803693413734436,0.6547943353652954,0.02456311136484146,0.2953108251094818,0.6678813695907593,-0.06586701422929764,0.29592862725257874,0.6651719808578491,-0.005739915184676647,0.32344529032707214,0.6636105179786682,-0.31909143924713135,0.32486847043037415,0.6363798379898071,0.12632934749126434,0.221127450466156,0.6831194162368774,-0.4097447395324707,0.23500126600265503,0.6590613126754761,0.22926050424575806,0.14091745018959045,0.6871456503868103,-0.3622337281703949,0.16536372900009155,0.667725682258606,0.12686604261398315,0.1285320371389389,0.6896532773971558,-0.4117993116378784,0.13123998045921326,0.6678053140640259,0.11232995986938477,0.11227017641067505,0.6855639219284058,-0.40892690420150757,0.13119997084140778,0.6705431342124939,0.07708624005317688,0.13038772344589233,0.6840646862983704,-0.36129799485206604,0.14621900022029877,0.6720331907272339,0.10458827763795853,0.5451954007148743,0.646613597869873,-0.14124439656734467,0.5329638719558716,0.6289955973625183,0.1417839229106903,0.6641545295715332,0.6474999785423279,-0.05266857147216797,0.653103232383728,0.6359414458274841,0.3040386736392975,0.7823724746704102,0.6332959532737732,0.08918315172195435,0.7713279724121094,0.6248300671577454,0.43143516778945923,0.7948146462440491,0.6258910894393921,0.09934644401073456,0.778566300868988,0.6198100447654724,0.4364801049232483,0.824898362159729,0.64905846118927,0.036494046449661255,0.8076307773590088,0.6380153298377991,0.4049895703792572
88,0.2871283292770386,0.6707757711410522,-0.05426548421382904,0.276984304189682,0.6680024266242981,-0.09042287617921829,0.2779933512210846,0.6677539348602295,-0.09038509428501129,0.2775125503540039,0.667544960975647,-0.09043803811073303,0.27662837505340576,0.6659131646156311,-0.04457796365022659,0.2760508954524994,0.664134681224823,-0.04463615268468857,0.27534934878349304,0.6624529361724854,-0.044520337134599686,0.2816615104675293,0.6614862084388733,-0.2036883682012558,0.2809710204601288,0.6547378301620483,0.0029315275605767965,0.29758355021476746,0.6681867837905884,-0.09110598266124725,0.2973005771636963,0.6652674674987793,-0.030851520597934723,0.3307303190231323,0.6633621454238892,-0.32756999135017395,0.32625851035118103,0.6363203525543213,0.11026620119810104,0.23977875709533691,0.6828263998031616,-0.42096227407455444,0.2442113608121872,0.6584190726280212,0.21731698513031006,0.15841008722782135,0.6801794767379761,-0.38222506642341614,0.16985511779785156,0.6654350757598877,0.10254915058612823,0.13442276418209076,0.6846593022346497,-0.43251460790634155,0.13933037221431732,0.6662434339523315,0.08236288279294968,0.13207267224788666,0.6798567175865173,-0.41939136385917664,0.13953492045402527,0.6674073934555054,0.048459868878126144,0.14820705354213715,0.6778171062469482,-0.3792799115180969,0.1540922224521637,0.6675985455513,0.08100353181362152,0.5505994558334351,0.6466079950332642,-0.14091256260871887,0.53596031665802,0.6305232644081116,0.14145325124263763,0.6647937893867493,0.6469858884811401,-0.04344932734966278,0.6555735468864441,0.6360071301460266,0.318826824426651,0.7823353409767151,0.6346155405044556,0.1293274611234665,0.7725873589515686,0.6249562501907349,0.46602386236190796,0.7945664525032043,0.6277865171432495,0.14310498535633087,0.7835336327552795,0.6201832890510559,0.4734206795692444,0.8233285546302795,0.6495333313941956,0.07727020978927612,0.8073802590370178,0.6403446197509766,0.43678250908851624
89,0.2893407642841339,0.6689435243606567,-0.0584169402718544,0.27861666679382324,0.6666496992111206,-0.09182804077863693,0.27887848019599915,0.6664680242538452,-0.09179268032312393,0.2781681716442108,0.6663652658462524,-0.09180551022291183,0.2788025736808777,0.6648248434066772,-0.04784853011369705,0.2781410813331604,0.6625300645828247,-0.047914255410432816,0.27741238474845886,0.6611541509628296,-0.04780539497733116,0.2828943133354187,0.6612533330917358,-0.19993314146995544,0.28187716007232666,0.6547001004219055,0.000344535568729043,0.3001852035522461,0.6673732399940491,-0.0932486355304718,0.2986750900745392,0.6646326780319214,-0.035737473517656326,0.3330453932285309,0.6632827520370483,-0.3212818205356598,0.33155491948127747,0.6343361735343933,0.11014248430728912,0.24816478788852692,0.6809720993041992,-0.41234639286994934,0.2827191650867462,0.641022264957428,0.23363079130649567,0.16898038983345032,0.6702169179916382,-0.3862389326095581,0.21260175108909607,0.652503490447998,0.17560534179210663,0.14485177397727966,0.6738393902778625,-0.43949398398399353,0.16859447956085205,0.6546928286552429,0.1696820855140686,0.13746340572834015,0.6689499616622925,-0.4308302700519562,0.18899251520633698,0.6554896831512451,0.13313932716846466,0.15276604890823364,0.6679158210754395,-0.38466501235961914,0.19954439997673035,0.6562336087226868,0.15553651750087738,0.5499354600906372,0.646607518196106,-0.13868448138237,0.5354363322257996,0.630587637424469,0.13923189043998718,0.6650633215904236,0.6471419930458069,-0.04452434554696083,0.657783567905426,0.6361111402511597,0.31246963143348694,0.7828325033187866,0.6349008679389954,0.09529972076416016,0.7724717259407043,0.6255906820297241,0.43248146772384644,0.7997597455978394,0.6288604736328125,0.10705684125423431,0.7876812219619751,0.6211020350456238,0.43692219257354736,0.8208917379379272,0.6505299806594849,0.0375077947974205,0.7958849668502808,0.6421197652816772,0.38589298725128174
90,0.29481422901153564,0.6731612086296082,-0.0077667864970862865,0.28356048464775085,0.6701499223709106,-0.03793438896536827,0.28314080834388733,0.6695498824119568,-0.03790803626179695,0.2821849286556244,0.6690436601638794,-0.03791138902306557,0.28409844636917114,0.6694032549858093,0.005585330538451672,0.2833809554576874,0.6670980453491211,0.005502639338374138,0.28281912207603455,0.6659982204437256,0.005528971552848816,0.28571969270706177,0.6621917486190796,-0.12643155455589294,0.2860580086708069,0.658082127571106,0.07023689150810242,0.3046697676181793,0.6698339581489563,-0.036730628460645676,0.3027789890766144,0.6686824560165405,0.020365066826343536,0.3347979187965393,0.6610875725746155,-0.23781540989875793,0.33285921812057495,0.6415373086929321,0.17449666559696198,0.25293490290641785,0.6773390769958496,-0.2893926501274109,0.2794917821884155,0.6439323425292969,0.3460339903831482,0.18729284405708313,0.6616841554641724,-0.18762414157390594,0.20448845624923706,0.6555377840995789,0.41017791628837585,0.16891871392726898,0.6559164524078369,-0.21807867288589478,0.18430665135383606,0.6558774709701538,0.42006298899650574,0.16985848546028137,0.6547360420227051,-0.2243368923664093,0.20369337499141693,0.655512809753418,0.39528223872184753,0.17398399114608765,0.655828058719635,-0.1901516169309616,0.2004566341638565,0.6575731039047241,0.3973747789859772,0.5522251725196838,0.645980954170227,-0.13812632858753204,0.5419581532478333,0.6318067312240601,0.13861259818077087,0.6861492395401001,0.6471509337425232,-0.07107678055763245,0.668938398361206,0.6372144818305969,0.27455729246139526,0.8017443418502808,0.6349213123321533,0.022796886041760445,0.7903528213500977,0.6265794634819031,0.3376387059688568,0.8222274780273438,0.6287115812301636,0.02977052330970764,0.7971760034561157,0.6210998296737671,0.3363131284713745,0.8307577967643738,0.6505395174026489,-0.04774849861860275,0.8068767189979553,0.6431772708892822,0.2776808738708496
91,0.2983505129814148,0.6693050861358643,-0.07226178795099258,0.2865259349346161,0.664634108543396,-0.09562221169471741,0.2857586443424225,0.6640080213546753,-0.09563492983579636,0.2847083806991577,0.6637452840805054,-0.09560831636190414,0.2877483069896698,0.6657127141952515,-0.05735822394490242,0.28753167390823364,0.6653993129730225,-0.0574648417532444,0.2871502935886383,0.6655393838882446,-0.05744416266679764,0.290046364068985,0.659912109375,-0.14863459765911102,0.28960877656936646,0.6587327718734741,0.024748420342803,0.30856257677078247,0.6643352508544922,-0.08903741091489792,0.30868175625801086,0.6657708883285522,-0.03924630954861641,0.33856648206710815,0.6595799326896667,-0.25362029671669006,0.3343179523944855,0.6434705853462219,0.14195315539836884,0.2728903889656067,0.667039692401886,-0.3018144369125366,0.2755194902420044,0.6525136232376099,0.3026026487350464,0.23322702944278717,0.6592897176742554,-0.2023886740207672,0.2162937968969345,0.6510310173034668,0.40721142292022705,0.2421053946018219,0.6551392078399658,-0.2327541559934616,0.22224894165992737,0.6452854871749878,0.41638919711112976,0.24571630358695984,0.6542447209358215,-0.23756080865859985,0.23080047965049744,0.642665445804596,0.39812591671943665,0.251911461353302,0.6539915800094604,-0.20366236567497253,0.23747900128364563,0.6438361406326294,0.3971635103225708,0.5500615239143372,0.6449173092842102,-0.13400618731975555,0.541512668132782,0.6326976418495178,0.13437320291996002,0.676862359046936,0.6470143795013428,-0.0707724392414093,0.6642924547195435,0.637237012386322,0.25504419207572937,0.7992896437644958,0.6332451701164246,0.03621310740709305,0.789302408695221,0.6261643171310425,0.3456227481365204,0.820077657699585,0.6252166032791138,0.044698216021060944,0.796197772026062,0.6183770895004272,0.34763991832733154,0.8313257098197937,0.6498018503189087,-0.033172328025102615,0.8113182783126831,0.6431098580360413,0.2913578152656555
92,0.3030449450016022,0.6627485752105713,-0.12469324469566345,0.2914872169494629,0.6592462062835693,-0.1514851301908493,0.29074037075042725,0.6584765315055847,-0.15147797763347626,0.2898080050945282,0.6580803990364075,-0.1514892429113388,0.29288122057914734,0.6610925197601318,-0.11038049310445786,0.29292595386505127,0.6615661382675171,-0.110458604991436,0.29271548986434937,0.6622093915939331,-0.11038549244403839,0.29670101404190063,0.6576647758483887,-0.21448108553886414,0.295842707157135,0.6586676836013794,-0.029637930914759636,0.31143346428871155,0.6602691411972046,-0.14425745606422424,0.3117577135562897,0.6626362204551697,-0.09031597524881363,0.3444582223892212,0.6545811891555786,-0.30406463146209717,0.3386068344116211,0.6456582546234131,0.07541278004646301,0.2735372483730316,0.6600502133369446,-0.38123059272766113,0.2605404257774353,0.6525338888168335,0.13339760899543762,0.22994185984134674,0.6446971893310547,-0.3493000566959381,0.21466274559497833,0.6310583353042603,0.07718891650438309,0.23490750789642334,0.640034556388855,-0.3993181586265564,0.20741663873195648,0.6204435229301453,0.05561857298016548,0.23931476473808289,0.6375782489776611,-0.4054943025112152,0.21168138086795807,0.6196793913841248,0.039276886731386185,0.24576474726200104,0.6380176544189453,-0.3523840308189392,0.21846824884414673,0.6220465898513794,0.06270574778318405,0.5504565834999084,0.6441587209701538,-0.13176630437374115,0.5420854687690735,0.6347633600234985,0.1319827437400818,0.6773755550384521,0.6458324193954468,-0.08305542916059494,0.6649088263511658,0.6379236578941345,0.2608634829521179,0.7983226180076599,0.6332464814186096,0.04300331696867943,0.7887711524963379,0.6264864206314087,0.4079051613807678,0.8186709880828857,0.6250511407852173,0.05171399563550949,0.7955430150032043,0.6186968088150024,0.4138903021812439,0.8258179426193237,0.6487604975700378,-0.04597678780555725,0.8078137040138245,0.6434386968612671,0.34595516324043274
93,0.30444633960723877,0.6659442782402039,-0.115887850522995,0.2917942404747009,0.6602639555931091,-0.1456884890794754,0.2910538911819458,0.6594772338867188,-0.14576084911823273,0.29018786549568176,0.6588118076324463,-0.14530052244663239,0.2931463122367859,0.6618451476097107,-0.09968589246273041,0.2932182848453522,0.6622461080551147,-0.09972163289785385,0.2930823266506195,0.6625741720199585,-0.09950924664735794,0.29821908473968506,0.6574562191963196,-0.18709619343280792,0.29561302065849304,0.6569682359695435,-0.019296951591968536,0.3119335472583771,0.6606489419937134,-0.1268390566110611,0.3128003776073456,0.6626964807510376,-0.0869496762752533,0.3437747359275818,0.6543397307395935,-0.26833897829055786,0.3402296006679535,0.6450794339179993,0.08571819216012955,0.27776846289634705,0.6530833840370178,-0.32744160294532776,0.28299736976623535,0.6460673213005066,0.18584950268268585,0.24508024752140045,0.6344408988952637,-0.24684643745422363,0.24698542058467865,0.6295205950737,0.13698875904083252,0.24282772839069366,0.6238242387771606,-0.28758007287979126,0.24574148654937744,0.6227102875709534,0.12308484315872192,0.24701620638370514,0.6239429712295532,-0.2882687747478485,0.2545001208782196,0.6231325268745422,0.04513631388545036,0.261665940284729,0.6291292309761047,-0.24754564464092255,0.25901657342910767,0.6253021955490112,0.1045762449502945,0.5487948656082153,0.6440383791923523,-0.12800046801567078,0.5406115055084229,0.6347113847732544,0.12808284163475037,0.6800576448440552,0.6456564664840698,-0.06954774260520935,0.6646599769592285,0.6387653946876526,0.2462136447429657,0.7979300022125244,0.6332053542137146,0.04116708040237427,0.7834815382957458,0.626240074634552,0.35980719327926636,0.8179598450660706,0.622907817363739,0.04882151633501053,0.7945910096168518,0.6186747550964355,0.364199697971344,0.8252671360969543,0.6487674713134766,-0.03610038012266159,0.8059238195419312,0.6433984041213989,0.3057357668876648
94,0.29164236783981323,0.6675828099250793,-0.019086482003331184,0.2825387120246887,0.6637195944786072,-0.04963843151926994,0.2826206088066101,0.6633971929550171,-0.049667347222566605,0.28265640139579773,0.663015604019165,-0.04962189495563507,0.282056987285614,0.6630933284759521,-0.01131536066532135,0.2818126380443573,0.6626866459846497,-0.01140828151255846,0.28161826729774475,0.6625975370407104,-0.011372522450983524,0.2880799472332001,0.6586890816688538,-0.12864536046981812,0.28525033593177795,0.6564335227012634,0.039702966809272766,0.3016793429851532,0.6651892066001892,-0.04338826239109039,0.30072787404060364,0.6644832491874695,0.004782442934811115,0.32734957337379456,0.6544781923294067,-0.23133529722690582,0.33611178398132324,0.6426851153373718,0.13944727182388306,0.28035473823547363,0.6452197432518005,-0.33732539415359497,0.30594494938850403,0.6324115991592407,0.2596162259578705,0.2618890702724457,0.6323818564414978,-0.339375764131546,0.2932737469673157,0.6251137256622314,0.32171785831451416,0.25878167152404785,0.6228868365287781,-0.38323089480400085,0.29116496443748474,0.621964693069458,0.3280787765979767,0.26646074652671814,0.6235359907150269,-0.37708520889282227,0.2854357659816742,0.6241804361343384,0.30397823452949524,0.26719292998313904,0.625348687171936,-0.33905228972435,0.29650649428367615,0.6237255930900574,0.3099002540111542,0.5349889397621155,0.6424700617790222,-0.12722273170948029,0.5270964503288269,0.6330506801605225,0.12722046673297882,0.6695324182510376,0.6457664370536804,-0.056077565997838974,0.6514200568199158,0.6396967172622681,0.25035911798477173,0.7930408120155334,0.6321740746498108,0.03204771503806114,0.7739382386207581,0.6263671517372131,0.34792178869247437,0.8056215643882751,0.6201360821723938,0.03878160938620567,0.7906903028488159,0.6181808710098267,0.35114243626594543,0.8230293989181519,0.6506473422050476,-0.035386934876441956,0.79560786485672,0.6440590620040894,0.29730716347694397
95,0.29416149854660034,0.674742579460144,0.005259017460048199,0.2813689410686493,0.6700560450553894,-0.026675714179873466,0.2815462648868561,0.6697356700897217,-0.02668086066842079,0.28168785572052,0.6693442463874817,-0.026663409546017647,0.28048285841941833,0.6687723994255066,0.01447062473744154,0.28003865480422974,0.6676399111747742,0.014367656782269478,0.27967312932014465,0.6667444109916687,0.014393007382750511,0.28237825632095337,0.6620338559150696,-0.11552085727453232,0.28357169032096863,0.6612482070922852,0.0693427175283432,0.30213695764541626,0.6704049110412598,-0.02257636934518814,0.3014157712459564,0.6705923080444336,0.031155385076999664,0.323682963848114,0.6554720401763916,-0.22871944308280945,0.3316780924797058,0.6427214741706848,0.16826385259628296,0.2847401797771454,0.6371663808822632,-0.3785572350025177,0.32312169671058655,0.6307820677757263,0.28225579857826233,0.2758956551551819,0.6272116899490356,-0.4220565855503082,0.3334738612174988,0.6214910745620728,0.31215524673461914,0.2768210470676422,0.6165972352027893,-0.4719454348087311,0.3387707471847534,0.6175141930580139,0.31873419880867004,0.2795935273170471,0.6217480897903442,-0.45837080478668213,0.3174549341201782,0.6156493425369263,0.29416486620903015,0.2845645248889923,0.6229744553565979,-0.41890275478363037,0.33686885237693787,0.6194905042648315,0.30005115270614624,0.5323880314826965,0.6418579816818237,-0.1335301548242569,0.5240110158920288,0.6329747438430786,0.13342444598674774,0.6697397828102112,0.6449636220932007,-0.08022039383649826,0.6525399684906006,0.6395204663276672,0.23321260511875153,0.7998970746994019,0.6309260129928589,-0.039906393736600876,0.7738258242607117,0.624369204044342,0.3222495913505554,0.8203834295272827,0.6184539794921875,-0.039160557091236115,0.7879403829574585,0.6148287057876587,0.3239103853702545,0.8238318562507629,0.6516984701156616,-0.12975290417671204,0.7964299321174622,0.6452849507331848,0.2660931646823883
96,0.2849828600883484,0.6758924722671509,0.04339298605918884,0.2754678726196289,0.6725185513496399,0.011364582926034927,0.2756931185722351,0.6722777485847473,0.01132236234843731,0.2758828401565552,0.6719819903373718,0.011276398785412312,0.2744612395763397,0.6708984375,0.0520503930747509,0.27401623129844666,0.6695091128349304,0.05196297913789749,0.27367085218429565,0.6683343648910522,0.05198536440730095,0.2790333330631256,0.6649976968765259,-0.07968514412641525,0.2769109904766083,0.6612511873245239,0.10361874848604202,0.2957416772842407,0.673319935798645,0.014319962821900845,0.2944394052028656,0.6719456315040588,0.06755142658948898,0.3206324279308319,0.6581140756607056,-0.20852740108966827,0.3302955627441406,0.6434398293495178,0.20360304415225983,0.3079482614994049,0.633590579032898,-0.4373834729194641,0.3471730649471283,0.6252795457839966,0.33435264229774475,0.3021625280380249,0.6243534684181213,-0.5820364356040955,0.3559594750404358,0.6212099194526672,0.40616899728775024,0.29987794160842896,0.6177067756652832,-0.6393552422523499,0.3607114553451538,0.6181641817092896,0.42522382736206055,0.3015405237674713,0.622122049331665,-0.6193358302116394,0.35821250081062317,0.6186316013336182,0.39892157912254333,0.30566084384918213,0.6230614185333252,-0.5785526037216187,0.3583056628704071,0.6213998198509216,0.3954363167285919,0.529317319393158,0.641823410987854,-0.13508601486682892,0.5216532349586487,0.6333693265914917,0.13494908809661865,0.6670545935630798,0.6450424790382385,-0.0816507562994957,0.653118371963501,0.6395246386528015,0.23134773969650269,0.7996585369110107,0.6318439841270447,-0.032052669674158096,0.7763707637786865,0.6261420249938965,0.31539908051490784,0.8199723362922668,0.6192241907119751,-0.0297909714281559,0.7884348630905151,0.6185134649276733,0.31657910346984863,0.8246355056762695,0.6542438268661499,-0.11958809942007065,0.7997161746025085,0.6462562084197998,0.2527787983417511
97,0.2888733148574829,0.6771165728569031,0.02881697565317154,0.2775549292564392,0.6742424368858337,-0.004749432671815157,0.2766481935977936,0.6739553809165955,-0.004773691762238741,0.27598971128463745,0.6737667322158813,-0.004787815734744072,0.2775532901287079,0.6735221743583679,0.03682860732078552,0.2766261100769043,0.6727308034896851,0.03676096722483635,0.2757498323917389,0.6721131801605225,0.03679996356368065,0.2790168821811676,0.667701780796051,-0.09924723207950592,0.27778199315071106,0.6633050441741943,0.08769970387220383,0.2981239855289459,0.6741079092025757,-0.001123327063396573,0.29460155963897705,0.6735910773277283,0.053298186510801315,0.32179173827171326,0.6594549417495728,-0.20391735434532166,0.3277947008609772,0.64326012134552,0.1892828643321991,0.31259194016456604,0.6373265981674194,-0.30944204330444336,0.3384688198566437,0.6219584941864014,0.36221954226493835,0.31519174575805664,0.6274510025978088,-0.2768310010433197,0.3480819761753082,0.6217238306999207,0.4699614644050598,0.31806010007858276,0.6204208135604858,-0.30851486325263977,0.34997257590293884,0.6200371980667114,0.493587464094162,0.321051687002182,0.6232792735099792,-0.30075857043266296,0.3522178530693054,0.6205058693885803,0.4632937014102936,0.323893278837204,0.624133825302124,-0.2739684283733368,0.35234686732292175,0.6224594712257385,0.4583679139614105,0.5303627848625183,0.6416007280349731,-0.13572664558887482,0.5228131413459778,0.6334066987037659,0.1356729120016098,0.669249951839447,0.6451455950737,-0.09316316992044449,0.6544939875602722,0.6395788192749023,0.22460803389549255,0.8016032576560974,0.6332024335861206,-0.054667387157678604,0.7850516438484192,0.626183807849884,0.29082217812538147,0.8275316953659058,0.6194435358047485,-0.05332697927951813,0.7947160601615906,0.618759036064148,0.2905944585800171,0.8294585347175598,0.6519558429718018,-0.13403363525867462,0.8074645400047302,0.6464811563491821,0.23554833233356476
98,0.2892182171344757,0.6778455972671509,0.03144542872905731,0.28045210242271423,0.6748663187026978,-0.0026650005020201206,0.27893999218940735,0.6746594309806824,-0.0026868395507335663,0.2776642143726349,0.674589216709137,-0.002688329666852951,0.27767840027809143,0.6742258071899414,0.03934178501367569,0.27708378434181213,0.672685980796814,0.0392659455537796,0.27637767791748047,0.6720093488693237,0.039285678416490555,0.27915775775909424,0.6690956354141235,-0.10154636949300766,0.2780107259750366,0.66438889503479,0.08802532404661179,0.2982631325721741,0.6757293939590454,0.0003042629105038941,0.2969372272491455,0.6749762296676636,0.055390454828739166,0.3261909782886505,0.6566601395606995,-0.20470258593559265,0.3279772698879242,0.6417849659919739,0.19304069876670837,0.3222617506980896,0.6425935626029968,-0.2944048047065735,0.33743301033973694,0.6245593428611755,0.3897375464439392,0.32292383909225464,0.6465793251991272,-0.227436363697052,0.3682593107223511,0.6343963146209717,0.5138189792633057,0.32309502363204956,0.6474622488021851,-0.2561323940753937,0.37113338708877563,0.6372222304344177,0.5425164103507996,0.323697030544281,0.6488286256790161,-0.24429109692573547,0.3747308552265167,0.6376431584358215,0.5111528038978577,0.32685142755508423,0.6474644541740417,-0.2218261957168579,0.37429219484329224,0.6369833946228027,0.5026283860206604,0.5306364297866821,0.6415742039680481,-0.13800975680351257,0.5236323475837708,0.633485734462738,0.13804884254932404,0.6693902015686035,0.6450763940811157,-0.09712832421064377,0.6546335220336914,0.6394791603088379,0.2269315868616104,0.8026918768882751,0.6332491636276245,-0.05830440670251846,0.7842778563499451,0.6261981129646301,0.2985592186450958,0.8283554911613464,0.6196973919868469,-0.05691145732998848,0.795914351940155,0.6185433864593506,0.2991544008255005,0.829388439655304,0.6524155735969543,-0.13710558414459229,0.8090057969093323,0.6479220986366272,0.24733421206474304
99,0.2973242700099945,0.6771257519721985,0.023079369217157364,0.28569796681404114,0.673747181892395,-0.010100099258124828,0.28425151109695435,0.6736665964126587,-0.010119670070707798,0.282837450504303,0.6736724376678467,-0.010125833563506603,0.28505033254623413,0.6729245781898499,0.031869955360889435,0.2841326892375946,0.6719120740890503,0.03179146721959114,0.2831566035747528,0.6712987422943115,0.03183058276772499,0.2815468907356262,0.6686769723892212,-0.1041160374879837,0.2828526496887207,0.664105236530304,0.08122573792934418,0.3028600811958313,0.6741420030593872,-0.006900751497596502,0.30269765853881836,0.6729133725166321,0.048087768256664276,0.33192431926727295,0.6539465188980103,-0.20771047472953796,0.32966822385787964,0.6392439007759094,0.1820339560508728,0.3188673257827759,0.6481035947799683,-0.29873529076576233,0.3341059982776642,0.6257075071334839,0.377377986907959,0.3153192400932312,0.6451267004013062,-0.23467782139778137,0.3524576425552368,0.6354915499687195,0.5271803736686707,0.31386181712150574,0.6436384916305542,-0.2615088224411011,0.3539879024028778,0.6374872922897339,0.5562307834625244,0.3164632022380829,0.6446996331214905,-0.25613951683044434,0.3578312397003174,0.6372989416122437,0.5290200114250183,0.3202114403247833,0.6442968845367432,-0.23205377161502838,0.3586099445819855,0.6368904709815979,0.5180413722991943,0.5364024043083191,0.6408919095993042,-0.13650617003440857,0.5295632481575012,0.6333898305892944,0.1365474909543991,0.6751542091369629,0.6455682516098022,-0.09518395364284515,0.6554365158081055,0.6400326490402222,0.21940919756889343,0.8049551844596863,0.6334231495857239,-0.05896679684519768,0.7854915261268616,0.6261957883834839,0.2888828217983246,0.8331702947616577,0.6198209524154663,-0.05736672133207321,0.796128511428833,0.6171777844429016,0.2894259989261627,0.8346668481826782,0.6525377035140991,-0.1334345042705536,0.8087681531906128,0.6472705006599426,0.24102234840393066
